Commit	Ref Type	Entity before	Entity after	RefDiff	Details
https://github.com/icse18-refactorings/android-iconify/commit/eb500cca282e39d01a9882e1d0a83186da6d1a26	Extract Method	com.joanzapata.android.iconify.Utils.resourceToFile(Context,String)	com.joanzapata.android.iconify.Utils.copy(InputStream,File)	TP	
https://github.com/icse18-refactorings/processing/commit/f36b736cf1206dd1af794d6fb4cee967a3553b1f	Extract Method	processing.opengl.PGL.createFBOLayer()	processing.opengl.PGL.createDepthAndStencilBuffer(boolean,int,int,boolean)	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.DefaultClient	com.github.pockethub.DefaultClient	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.GitHubModule	com.github.pockethub.GitHubModule	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.Intents	com.github.pockethub.Intents	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.RequestCodes	com.github.pockethub.RequestCodes	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.RequestFuture	com.github.pockethub.RequestFuture	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.RequestReader	com.github.pockethub.RequestReader	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.RequestWriter	com.github.pockethub.RequestWriter	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.ResultCodes	com.github.pockethub.ResultCodes	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.ServicesModule	com.github.pockethub.ServicesModule	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.ThrowableLoader	com.github.pockethub.ThrowableLoader	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.AccountAuthenticator	com.github.pockethub.accounts.AccountAuthenticator	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.AccountAuthenticatorService	com.github.pockethub.accounts.AccountAuthenticatorService	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.AccountClient	com.github.pockethub.accounts.AccountClient	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.AccountConstants	com.github.pockethub.accounts.AccountConstants	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.AccountScope	com.github.pockethub.accounts.AccountScope	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.AccountUtils	com.github.pockethub.accounts.AccountUtils	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.AuthenticatedUserLoader	com.github.pockethub.accounts.AuthenticatedUserLoader	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.AuthenticatedUserTask	com.github.pockethub.accounts.AuthenticatedUserTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.GitHubAccount	com.github.pockethub.accounts.GitHubAccount	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.LoginActivity	com.github.pockethub.accounts.LoginActivity	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.LoginWebViewActivity	com.github.pockethub.accounts.LoginWebViewActivity	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.ScopeBase	com.github.pockethub.accounts.ScopeBase	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.TwoFactorAuthActivity	com.github.pockethub.accounts.TwoFactorAuthActivity	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.TwoFactorAuthClient	com.github.pockethub.accounts.TwoFactorAuthClient	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.accounts.TwoFactorAuthException	com.github.pockethub.accounts.TwoFactorAuthException	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.api.GitHubClientV2	com.github.pockethub.api.GitHubClientV2	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.ItemStore	com.github.pockethub.core.ItemStore	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.ItemStore.ItemReference	com.github.pockethub.core.ItemStore.ItemReference	FN	?
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.ItemStore.ItemReferences	com.github.pockethub.core.ItemStore.ItemReferences	FN	?
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.OnLoadListener	com.github.pockethub.core.OnLoadListener	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.ResourcePager	com.github.pockethub.core.ResourcePager	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.UrlMatcher	com.github.pockethub.core.UrlMatcher	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.code.FullTree	com.github.pockethub.core.code.FullTree	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.code.RefreshBlobTask	com.github.pockethub.core.code.RefreshBlobTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.code.RefreshTreeTask	com.github.pockethub.core.code.RefreshTreeTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.commit.CommitCompareTask	com.github.pockethub.core.commit.CommitCompareTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.commit.CommitMatch	com.github.pockethub.core.commit.CommitMatch	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.commit.CommitPager	com.github.pockethub.core.commit.CommitPager	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.commit.CommitStore	com.github.pockethub.core.commit.CommitStore	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.commit.CommitUriMatcher	com.github.pockethub.core.commit.CommitUriMatcher	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.commit.CommitUtils	com.github.pockethub.core.commit.CommitUtils	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.commit.FullCommit	com.github.pockethub.core.commit.FullCommit	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.commit.FullCommitFile	com.github.pockethub.core.commit.FullCommitFile	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.commit.RefreshCommitTask	com.github.pockethub.core.commit.RefreshCommitTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.gist.FullGist	com.github.pockethub.core.gist.FullGist	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.gist.GistEventMatcher	com.github.pockethub.core.gist.GistEventMatcher	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.gist.GistPager	com.github.pockethub.core.gist.GistPager	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.gist.GistStore	com.github.pockethub.core.gist.GistStore	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.gist.GistUriMatcher	com.github.pockethub.core.gist.GistUriMatcher	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.gist.RefreshGistTask	com.github.pockethub.core.gist.RefreshGistTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.gist.StarGistTask	com.github.pockethub.core.gist.StarGistTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.gist.UnstarGistTask	com.github.pockethub.core.gist.UnstarGistTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.issue.FullIssue	com.github.pockethub.core.issue.FullIssue	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.issue.IssueEventMatcher	com.github.pockethub.core.issue.IssueEventMatcher	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.issue.IssueFilter	com.github.pockethub.core.issue.IssueFilter	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.issue.IssuePager	com.github.pockethub.core.issue.IssuePager	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.issue.IssueStore	com.github.pockethub.core.issue.IssueStore	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.issue.IssueUriMatcher	com.github.pockethub.core.issue.IssueUriMatcher	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.issue.IssueUtils	com.github.pockethub.core.issue.IssueUtils	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.issue.RefreshIssueTask	com.github.pockethub.core.issue.RefreshIssueTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.ref.RefUtils	com.github.pockethub.core.ref.RefUtils	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.repo.DeleteRepositoryTask	com.github.pockethub.core.repo.DeleteRepositoryTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.repo.ForkRepositoryTask	com.github.pockethub.core.repo.ForkRepositoryTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.repo.RefreshRepositoryTask	com.github.pockethub.core.repo.RefreshRepositoryTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.repo.RepositoryEventMatcher	com.github.pockethub.core.repo.RepositoryEventMatcher	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.repo.RepositoryUriMatcher	com.github.pockethub.core.repo.RepositoryUriMatcher	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.repo.RepositoryUtils	com.github.pockethub.core.repo.RepositoryUtils	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.repo.StarRepositoryTask	com.github.pockethub.core.repo.StarRepositoryTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.repo.StarredRepositoryTask	com.github.pockethub.core.repo.StarredRepositoryTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.repo.UnstarRepositoryTask	com.github.pockethub.core.repo.UnstarRepositoryTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.search.SearchUser	com.github.pockethub.core.search.SearchUser	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.search.SearchUserService	com.github.pockethub.core.search.SearchUserService	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.user.FollowUserTask	com.github.pockethub.core.user.FollowUserTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.user.FollowingUserTask	com.github.pockethub.core.user.FollowingUserTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.user.RefreshUserTask	com.github.pockethub.core.user.RefreshUserTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.user.UnfollowUserTask	com.github.pockethub.core.user.UnfollowUserTask	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.user.UserComparator	com.github.pockethub.core.user.UserComparator	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.user.UserEventMatcher	com.github.pockethub.core.user.UserEventMatcher	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.user.UserPager	com.github.pockethub.core.user.UserPager	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.core.user.UserUriMatcher	com.github.pockethub.core.user.UserUriMatcher	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.model.App	com.github.pockethub.model.App	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.model.Authorization	com.github.pockethub.model.Authorization	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.persistence.AccountDataManager	com.github.pockethub.persistence.AccountDataManager	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.persistence.CacheHelper	com.github.pockethub.persistence.CacheHelper	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.persistence.DatabaseCache	com.github.pockethub.persistence.DatabaseCache	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.persistence.OrganizationRepositories	com.github.pockethub.persistence.OrganizationRepositories	TP	
https://github.com/icse18-refactorings/PocketHub/commit/c97659888126e43e95f0d52d22188bfe194a8439	Move Class	com.github.mobile.persistence.Organizations	com.github.pockethub.persistence.Organizations	TP	
